Name,Source,Sector,Industry
"Simpson Manufacturing Company, Inc.",2018,4,36
"BroadVision, Inc.",2018,8,75
La Jolla Pharmaceutical Company,2018,1,1
"Essex Property Trust, Inc.",2018,6,56
Lennar Corporation,2018,6,57
"Highwoods Properties, Inc.",2018,6,56
Liberty Property Trust,2018,6,56
"Armata Pharmaceuticals, Inc.",2018,1,6
"HMN Financial, Inc.",2018,5,50
Southern Company (The),2018,2,26
"FibroGen, Inc",2018,1,6
"Republic Bancorp, Inc.",2018,5,52
Imax Corporation,2018,3,34
"Penn National Gaming, Inc.",2018,6,54
"First Industrial Realty Trust, Inc.",2018,6,56
PPL Corporation,2018,2,26
BB&T Corporation,2018,5,52
"Ferrellgas Partners, L.P.",2018,2,28
"Schmitt Industries, Inc.",2018,3,31
Erie Indemnity Company,2018,5,48
Apartment Investment and Management Company,2018,6,56
"Greenbrier Companies, Inc. (The)",2018,4,40
Flushing Financial Corporation,2018,5,50
Geo Group Inc (The),2018,9,77
Southwest Airlines Company,2018,2,16
"Energy Focus, Inc.",2018,10,89
LRAD Corporation,2018,10,87
"Surmodics, Inc.",2018,10,88
"Miller Industries, Inc.",2018,10,89
Mack-Cali Realty Corporation,2018,6,56
"Hudson Technologies, Inc.",2018,3,31
Central European Media Enterprises Ltd.,2018,8,66
"ADTRAN, Inc.",2018,4,41
"Omnicell, Inc.",2018,1,8
"Mitcham Industries, Inc.",2018,2,19
"Vermillion, Inc.",2018,1,11
"Advanced Energy Industries, Inc.",2018,4,42
DaVita Inc.,2018,9,79
TESSCO Technologies Incorporated,2018,8,73
Capital One Financial Corporation,2018,10,85
McKesson Corporation,2018,1,8
Callon Petroleum Company,2018,2,24
"Flotek Industries, Inc.",2018,3,32
Consolidated Water Co. Ltd.,2018,2,25
AMCON Distributing Company,2018,10,87
"Covenant Transportation Group, Inc.",2018,2,17
"WESCO International, Inc.",2018,4,40
"Aspen Technology, Inc.",2018,4,45
"Redwood Trust, Inc.",2018,10,85
"Kforce, Inc.",2018,2,20
Polaris Industries Inc.,2018,4,37
Dean Foods Company,2018,7,61
Balchem Corporation,2018,4,35
"AmeriGas Partners, L.P.",2018,2,28
"Insight Enterprises, Inc.",2018,8,73
First Community Corporation,2018,5,51
Strattec Security Corporation,2018,3,31
Rent-A-Center Inc.,2018,7,65
Mr. Cooper Group Inc.,2018,10,89
IBERIABANK Corporation,2018,5,51
ENGlobal Corporation,2018,2,20
"Standard Motor Products, Inc.",2018,4,37
"Brooks Automation, Inc.",2018,4,42
Chevron Corporation,2018,2,24
Acacia Research Corporation,2018,8,74
Protective Insurance Corporation,2018,5,49
"Speedway Motorsports, Inc.",2018,6,54
"ACI Worldwide, Inc.",2018,10,90
"RCI Hospitality Holdings, Inc.",2018,7,63
"RCI Hospitality Holdings, Inc.",2018,7,63
National Instruments Corporation,2018,4,41
"Stanley Black & Decker, Inc.",2018,3,32
"Dollar Tree, Inc.",2018,7,65
DTE Energy Company,2018,2,26
Ciena Corporation,2018,8,75
Lockheed Martin Corporation,2018,4,43
"Washington Federal, Inc.",2018,5,50
L.S. Starrett Company (The),2018,3,32
"TriNet Group, Inc.",2018,10,99
State Street Corporation,2018,5,52
Masimo Corporation,2018,1,14
"PCM, Inc.",2018,8,73
Biglari Holdings Inc.,2018,7,63
Ball Corporation,2018,4,35
"Exelixis, Inc.",2018,1,4
"Pyxus International, Inc.",2018,7,60
Stepan Company,2018,10,89
"Hub Group, Inc.",2018,2,17
"Darden Restaurants, Inc.",2018,7,63
Taitron Components Incorporated,2018,8,73
"Ever-Glory International Group, Inc.",2018,7,64
Stewart Information Services Corporation,2018,5,49
Westinghouse Air Brake Technologies Corporation,2018,4,37
ResMed Inc.,2018,1,14
Goodrich Petroleum Corporation,2018,2,24
"Socket Mobile, Inc.",2018,4,41
"CBIZ, Inc.",2018,10,99
"Life Storage, Inc.",2018,10,87
"GSE Systems, Inc.",2018,4,45
"The Hanover Insurance Group, Inc.",2018,5,49
"Civista Bancshares, Inc.",2018,5,52
"Opko Health, Inc.",2018,1,1
Systemax Inc.,2018,8,73
Hospitality Properties Trust,2018,6,53
Pool Corporation,2018,4,40
"Wayside Technology Group, Inc.",2018,8,73
"Ballantyne Strong, Inc",2018,8,68
"Retractable Technologies, Inc.",2018,1,7
"Take-Two Interactive Software, Inc.",2018,8,70
"Hemispherx BioPharma, Inc.",2018,1,5
First Defiance Financial Corp.,2018,5,50
Banner Corporation,2018,5,50
Arch Capital Group Ltd.,2018,5,49
"The First Bancshares, Inc.",2018,10,89
Levi Strauss & Co,2018,7,64
"Smith Micro Software, Inc.",2018,8,75
"Diamond Offshore Drilling, Inc.",2018,2,19
Century Aluminum Company,2018,10,87
Cray Inc,2018,4,41
Attis Industries Inc.,2018,2,29
"Achieve Life Sciences, Inc.",2018,10,87
"Boston Beer Company, Inc. (The)",2018,7,60
"Income Opportunity Realty Investors, Inc.",2018,6,56
"Sturm, Ruger & Company, Inc.",2018,3,31
"Superior Industries International, Inc.",2018,4,37
"Superior Group of Companies, Inc.",2018,4,38
Synalloy Corporation,2018,4,40
Sysco Corporation,2018,7,61
Bank of Nova Scotia (The),2018,10,87
Tejon Ranch Co,2018,6,58
Teleflex Incorporated,2018,1,7
Tennant Company,2018,4,38
"Teradyne, Inc.",2018,4,41
Terex Corporation,2018,4,40
Texas Pacific Land Trust,2018,10,87
Thermo Fisher Scientific Inc,2018,3,32
Tiffany & Co.,2018,3,33
"TSR, Inc.",2018,10,100
"Tootsie Roll Industries, Inc.",2018,10,87
"Transcat, Inc.",2018,8,73
"Trinity Industries, Inc.",2018,4,40
"Barnes Group, Inc.",2018,4,36
