Name,Source,Sector,Industry
"Limestone Bancorp, Inc.",10K,5,53
Preformed Line Products Company,10K,3,36
Xenon Pharmaceuticals Inc.,10K,8,72
BP Midstream Partners LP,10K,2,31
"SeaWorld Entertainment, Inc.",10K,10,95
"Five Prime Therapeutics, Inc.",10K,1,1
Tidewater Inc.,10K,2,14
"Intermolecular, Inc.",10K,3,38
"PC Connection, Inc.",10K,9,91
"Equus Total Return, Inc.",10K,6,58
Organogenesis Holdings Inc.,10K,8,69
ENDRA Life Sciences Inc.,10K,1,5
Diodes Incorporated,10K,3,38
Gulfport Energy Corporation,10K,2,28
"Seres Therapeutics, Inc.",10K,1,1
RPT Realty,10K,10,100
Piper Jaffray Companies,10K,6,57
Park National Corporation,10K,5,53
South State Corporation,10K,5,53
"Worldpay, Inc.",10K,8,83
Whiting Petroleum Corporation,10K,8,72
"Berkshire Hills Bancorp, Inc.",10K,8,72
"LeMaitre Vascular, Inc.",10K,1,5
"Ooma, Inc.",10K,7,65
"China Automotive Systems, Inc.",10K,8,71
"Summer Infant, Inc.",10K,9,88
WidePoint Corporation,10K,2,17
"Champions Oncology, Inc.",10K,1,9
"Amphastar Pharmaceuticals, Inc.",10K,1,4
Altria Group,10K,8,72
Capitala Finance Corp.,10K,6,58
"MasTec, Inc.",10K,2,18
Psychemedics Corporation,10K,1,12
"Clear Channel Outdoor Holdings, Inc.",10K,8,74
Seneca Foods Corp.,10K,2,26
Ares Management Corporation,10K,6,57
ADMA Biologics Inc,10K,1,3
"Gulf Island Fabrication, Inc.",10K,2,16
Merchants Bancorp,10K,5,53
Encompass Health Corporation,10K,8,72
"Lantheus Holdings, Inc.",10K,1,5
"The Ensign Group, Inc.",10K,8,76
Regis Corporation,10K,10,93
Park-Ohio Holdings Corp.,10K,4,45
"VAALCO Energy, Inc.",10K,2,28
Mid Penn Bancorp,10K,8,72
Harvest Capital Credit Corporation,10K,6,58
"Cheniere Energy, Inc.",10K,8,72
Westlake Chemical Partners LP,10K,2,25
"Capitol Federal Financial, Inc.",10K,5,52
Macy&#39;s Inc,10K,9,89
"OptiNose, Inc.",10K,1,4
"Natural Gas Services Group, Inc.",10K,2,16
"American Midstream Partners, LP",10K,2,31
"Helmerich & Payne, Inc.",10K,2,16
Addus HomeCare Corporation,10K,8,76
"Stellar Biotechnologies, Inc.",10K,1,2
"John B. Sanfilippo & Son, Inc.",10K,8,72
Old Point Financial Corporation,10K,5,53
Lear Corporation,10K,8,72
"cbdMD, Inc.",10K,9,88
"Luby&#39;s, Inc.",10K,10,93
Dorian LPG Ltd.,10K,2,14
Southern Copper Corporation,10K,2,21
Terex Corporation,10K,4,40
National Holdings Corporation,10K,6,56
Macatawa Bank Corporation,10K,5,52
CSI Compressco LP,10K,2,16
"aTyr Pharma, Inc.",10K,1,12
"McDermott International, Inc.",10K,2,18
Cintas Corporation,10K,4,47
The Alkaline Water Company Inc.,10K,2,20
Regal Beloit Corporation,10K,4,50
MSA Safety Incorporporated,10K,4,45
"Church & Dwight Company, Inc.",10K,9,86
"Catalyst Pharmaceuticals, Inc.",10K,1,4
Issuer Direct Corporation,10K,6,56
Liberty Oilfield Services Inc.,10K,2,16
"Benchmark Electronics, Inc.",10K,3,37
Archer-Daniels-Midland Company,10K,2,26
NorthWestern Corporation,10K,8,72
"Agios Pharmaceuticals, Inc.",10K,1,1
Baxter International Inc.,10K,1,8
The Cheesecake Factory Incorporated,10K,10,93
First Trust Europe AlphaDEX Fund,10K,9,87
"Evolving Systems, Inc.",10K,8,72
"Citizens Financial Group, Inc.",10K,5,53
ON Semiconductor Corporation,10K,3,38
"Casella Waste Systems, Inc.",10K,2,19
Mr. Cooper Group Inc.,10K,8,72
Old National Bancorp,10K,5,53
Bank Of New York Mellon Corporation (The),10K,5,53
Digimarc Corporation,10K,7,64
Novagold Resources Inc.,10K,2,21
"Dominion Energy, Inc.",10K,2,30
AK Steel Holding Corporation,10K,4,51
Andeavor Logistics LP,10K,2,31
SemiLEDS Corporation,10K,3,37
La Jolla Pharmaceutical Company,10K,1,2
"QTS Realty Trust, Inc.",10K,10,98
"Forterra, Inc.",10K,4,50
"Golub Capital BDC, Inc.",10K,6,58
"Overseas Shipholding Group, Inc.",10K,2,14
"Vivint Solar, Inc.",10K,3,33
Acer Therapeutics Inc.,10K,1,2
Educational Development Corporation,10K,9,92
Farmer Brothers Company,10K,9,86
"Nexstar Media Group, Inc.",10K,7,68
"QEP Resources, Inc.",10K,2,31
MYOS RENS Technology Inc.,10K,9,92
"International Flavors & Fragrances, Inc.",10K,9,86
eGain Corporation,10K,7,60
Bank of Marin Bancorp,10K,5,53
Atmos Energy Corporation,10K,2,30
"HopFed Bancorp, Inc.",10K,5,52
Ingersoll-Rand plc (Ireland),10K,8,72
SL Green Realty Corp,10K,10,100
NVE Corporation,10K,1,7
"Bankwell Financial Group, Inc.",10K,8,72
"Streamline Health Solutions, Inc.",10K,8,77
"Evolent Health, Inc",10K,8,77
"Genesee & Wyoming, Inc.",10K,2,22
"Nine Energy Service, Inc.",10K,2,16
Cohen & Company Inc.,10K,6,59
Kirby Corporation,10K,2,14
"Spectrum Pharmaceuticals, Inc.",10K,1,4
Pzena Investment Management Inc,10K,6,57
"Social Reality, Inc.",10K,7,66
"Mueller Industries, Inc.",10K,4,51
"Comfort Systems USA, Inc.",10K,2,18
"Coherent, Inc.",10K,3,37
Lsb Industries Inc.,10K,8,72
"First Citizens BancShares, Inc.",10K,8,72
Tribune Media Company,10K,8,72
"Bassett Furniture Industries, Incorporated",10K,9,88
"PetIQ, Inc.",10K,9,85
"Roan Resources, Inc.",10K,8,72
"Cactus, Inc.",10K,2,16
SIGA Technologies Inc.,10K,1,2
Macerich Company (The),10K,10,100
Fortress Transportation and Infrastructure Investors LLC,10K,2,15
"CBIZ, Inc.",10K,8,80
BSQUARE Corporation,10K,8,72
Kimberly-Clark Corporation,10K,4,46
"Limelight Networks, Inc.",10K,7,65
"AutoWeb, Inc.",10K,8,72
Primo Water Corporation,10K,9,86
"CBL & Associates Properties, Inc.",10K,10,100
Marathon Petroleum Corporation,10K,2,25
Tonix Pharmaceuticals Holding Corp.,10K,1,3
Mimecast Limited,10K,7,60
Energy Transfer L.P.,10K,2,31
"Yum China Holdings, Inc.",10K,10,93
Avista Corporation,10K,2,30
"HMN Financial, Inc.",10K,5,52
"SigmaTron International, Inc.",10K,3,36
Ultragenyx Pharmaceutical Inc.,10K,1,1
"Dollar Tree, Inc.",10K,9,89
CorMedix Inc.,10K,1,3
"W&T Offshore, Inc.",10K,2,28
CarMax Inc,10K,4,43
"SunTrust Banks, Inc.",10K,5,53
"Alamo Group, Inc.",10K,4,41
Heritage Financial Corporation,10K,5,52
Quidel Corporation,10K,1,12
"Tesla, Inc.",10K,4,42
"Gulf Resources, Inc.",10K,2,26
"Ryder System, Inc.",10K,2,13
Fair Isaac Corporation,10K,8,81
"Voyager Therapeutics, Inc.",10K,8,72
"JELD-WEN Holding, Inc.",10K,4,49
"Limbach Holdings, Inc.",10K,8,69
"Westell Technologies, Inc.",10K,3,39
Emerson Radio Corporation,10K,3,35
iRobot Corporation,10K,3,35
CyrusOne Inc,10K,10,98
REX American Resources Corporation,10K,9,89
"TheStreet, Inc.",10K,6,56
Public Service Enterprise Group Incorporated,10K,2,30
Sharps Compliance Corp.,10K,2,19
"Wyndham Destinations, Inc.",10K,10,94
"FTE Networks, Inc.",10K,3,39
OMNOVA Solutions Inc.,10K,4,46
"YRC Worldwide, Inc.",10K,2,13
Ashland Global Holdings Inc.,10K,2,23
"Tabula Rasa HealthCare, Inc.",10K,8,72
Reliance Steel & Aluminum Co.,10K,4,51
"Titan International, Inc.",10K,4,40
"American Public Education, Inc.",10K,8,75
Magellan Midstream Partners L.P.,10K,2,31
FMC Corporation,10K,2,23
Acushnet Holdings Corp.,10K,9,88
Waitr Holdings Inc.,10K,8,69
"Ampio Pharmaceuticals, Inc.",10K,1,4
"TCG BDC, Inc.",10K,6,58
Accenture plc,10K,8,79
"National Bankshares, Inc.",10K,5,53
Federal Signal Corporation,10K,8,72
"AngioDynamics, Inc.",10K,1,5
"Elevate Credit, Inc.",10K,8,84
Harmonic Inc.,10K,3,39
"Host Hotels & Resorts, Inc.",10K,10,94
PBF Logistics LP,10K,8,72
"A-Mark Precious Metals, Inc.",10K,9,90
"Intuitive Surgical, Inc.",10K,1,5
"Dine Brands Global, Inc.",10K,10,93
Forward Air Corporation,10K,2,13
"Inuvo, Inc",10K,7,66
"Transcat, Inc.",10K,1,6
Iridium Communications Inc,10K,8,69
NCR Corporation,10K,7,63
The Joint Corp.,10K,10,93
Franklin Street Properties Corp.,10K,10,100
"Littelfuse, Inc.",10K,3,36
"Profire Energy, Inc.",10K,2,20
Ball Corporation,10K,4,46
Glatfelter,10K,2,23
"Checkpoint Therapeutics, Inc.",10K,1,1
Westwood Holdings Group Inc,10K,8,72
"WhiteHorse Finance, Inc.",10K,6,58
BB&T Corporation,10K,8,72
"Hawthorn Bancshares, Inc.",10K,5,53
Fabrinet,10K,3,38
"EnLink Midstream, LLC",10K,2,31
"Cirrus Logic, Inc.",10K,3,38
SandRidge Permian Trust,10K,2,27
Allergan plc.,10K,1,8
Stewart Information Services Corporation,10K,6,55
"Kinsale Capital Group, Inc.",10K,6,55
"Xencor, Inc.",10K,1,1
Stewardship Financial Corp,10K,5,53
Newtek Business Services Corp.,10K,8,84
Power REIT,10K,8,72
"Sorrento Therapeutics, Inc.",10K,8,69
Trustmark Corporation,10K,5,53
"TG Therapeutics, Inc.",10K,1,3
Abercrombie & Fitch Company,10K,9,89
"Old Second Bancorp, Inc.",10K,5,53
State Auto Financial Corporation,10K,6,55
MRC Global Inc.,10K,4,50
Invitae Corporation,10K,8,72
"RPC, Inc.",10K,2,16
"Knoll, Inc.",10K,8,73
AmeriServ Financial Inc.,10K,5,53
"American International Group, Inc.",10K,6,54
Digi International Inc.,10K,3,34
Progress Software Corporation,10K,7,60
8x8 Inc,10K,7,65
"Micron Technology, Inc.",10K,8,72
"IQVIA Holdings, Inc.",10K,1,9
Gentex Corporation,10K,3,34
Diamondrock Hospitality Company,10K,10,94
First Bancorp,10K,8,72
Fidus Investment Corporation,10K,6,58
"Flexion Therapeutics, Inc.",10K,1,4
"SmartFinancial, Inc.",10K,5,53
Signet Jewelers Limited,10K,9,88
"Alpha Pro Tech, Ltd.",10K,1,7
Alpha and Omega Semiconductor Limited,10K,8,72
Cemtrex Inc.,10K,2,20
"Lumber Liquidators Holdings, Inc",10K,9,89
DURECT Corporation,10K,1,4
OncoCyte Corporation,10K,1,11
Standex International Corporation,10K,4,47
Natural Resource Partners LP,10K,2,22
RPM International Inc.,10K,4,46
PVH Corp.,10K,9,88
"Preferred Apartment Communities, Inc.",10K,10,100
"Powell Industries, Inc.",10K,4,50
"Qualys, Inc.",10K,7,60
Griffon Corporation,10K,4,47
Pioneer Natural Resources Company,10K,2,28
"Lakeland Bancorp, Inc.",10K,5,52
BlackRock TCP Capital Corp.,10K,6,58
Cooper-Standard Holdings Inc.,10K,4,45
"Werner Enterprises, Inc.",10K,2,13
"Healthcare Services Group, Inc.",10K,8,76
Rite Aid Corporation,10K,9,89
"Vmware, Inc.",10K,7,60
TPG Pace Holdings Corp.,10K,8,69
"Telaria, Inc.",10K,7,66
"Sinclair Broadcast Group, Inc.",10K,7,68
"Outlook Therapeutics, Inc.",10K,1,4
"Rubicon Technology, Inc.",10K,3,37
Live Ventures Incorporated,10K,7,66
OFG Bancorp,10K,5,53
"Miragen Therapeutics, Inc.",10K,1,11
"Weis Markets, Inc.",10K,9,89
Sunrun Inc.,10K,3,33
"Century Casinos, Inc.",10K,10,95
"Restoration Robotics, Inc.",10K,8,72
"MTBC, Inc.",10K,8,77
Camden Property Trust,10K,10,100
"Insperity, Inc.",10K,8,80
Entercom Communications Corp.,10K,7,68
"AtriCure, Inc.",10K,1,5
"Cohu, Inc.",10K,3,37
Chemours Company (The),10K,2,23
Geo Group Inc (The),10K,8,76
"TJX Companies, Inc. (The)",10K,9,89
Brainstorm Cell Therapeutics Inc.,10K,1,2
